artist_name,artist_id,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,key_mode,time_signature
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,0.5261370967741935,0.6503145161290322,-7.707483870967742,0.22813790322580646,0.19547101935483877,0.04117220524193549,0.3353693548387096,0.43541774193548394,109.07439516129031,229147.7016129032,C# major,4
Thundercat,4frXpPxQQZwbCu3eTGnZEw,0.5662096774193549,0.5924677419354838,-10.143209677419353,0.06966290322580644,0.41587134032258055,0.41197409032258064,0.17491612903225806,0.4184596774193549,112.63793548387096,160088.35483870967,C# major,4
Silk Sonic,6PvvGcCY2XtUcSRld1Wilr,0.6628000000000001,0.6117000000000001,-9.0738,0.05685,0.05347500000000001,5.9508999999999996e-05,0.23760999999999996,0.6604000000000001,116.02210000000002,218689.2,C# major,4.0
Rudimental,4WN5naL3ofxrVBgFpguzKo,0.6099718309859155,0.663549295774648,-7.369760563380282,0.07581830985915494,0.08536867605633801,0.06620161690140845,0.2094014084507042,0.42223943661971836,132.81016901408452,256048.5633802817,C# major,4
Gunna,2hlmm7s2ICUX0LVIhVFlZQ,0.7971170212765956,0.5468404255319148,-8.356936170212766,0.2452303191489362,0.15349477659574468,0.0009818287765957447,0.15189893617021274,0.4167803191489362,129.29830319148934,182899.46276595743,C# major,4
Warren Zeiders,7kplJl06UmldxLKseURAYi,0.5118809523809524,0.44889999999999997,-8.86745238095238,0.03915238095238095,0.3262517142857143,0.0006704057142857143,0.12870476190476193,0.3103666666666667,116.12923809523807,206169.35714285713,C# major,4
Mc Gw,0f1IECbrVV952unZkzrsg2,0.75175,0.705625,-5.34375,0.1071125,0.336225,0.0572533875,0.13725,0.47250000000000003,130.027125,148326.375,C# major,4
Armin van Buuren,0SfsnGyD8FpIN4U4WCkBZ5,0.5199524312896406,0.876107822410148,-7.488384778012684,0.06293805496828751,0.03207125835095137,0.5064417879492601,0.2713792811839323,0.32646532769556025,132.08241649048625,188616.67441860464,B minor,4.0
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,0.5782119318181818,0.6400982954545454,-6.629602272727272,0.056170454545454544,0.27387356761363635,0.06002832971590908,0.25967670454545455,0.4668005681818182,118.28723863636361,211505.38068181818,C major,4
MC PH,4PLdCloYxu2bMKfuuB9lI5,0.6887272727272726,0.6619818181818181,-5.330509090909091,0.10629272727272727,0.47925272727272733,0.0006655154545454545,0.2139490909090909,0.5938363636363635,118.861,210443.12727272726,E minor,4
Childish Gambino,73sIBHcqh3Z3NyqHKZ7FOL,0.5739333333333333,0.5547933333333334,-9.79583333333333,0.14203833333333332,0.24917388333333335,0.09871787833333334,0.2065483333333333,0.3849083333333334,116.53196666666668,245199.18333333332,G major,4
Limp Bizkit,165ZgPlLkK7bf5bDoFc6Sb,0.5108026315789472,0.8124736842105263,-5.441631578947369,0.1576,0.07949590657894737,0.0706276255263158,0.23242500000000002,0.40091447368421046,114.42640789473685,242940.30263157896,F# major,4
Hoobastank,2MqhkhX4npxDZ62ObR5ELO,0.4748571428571429,0.8496507936507938,-4.693841269841269,0.058304761904761894,0.039173680952380954,0.0012913515873015874,0.19315396825396827,0.4300984126984127,137.8177619047619,223692.82539682538,D minor,4
Enrique Iglesias,7qG3b048QCHVRO5Pv1T5lw,0.6299256198347107,0.7021570247933884,-5.794611570247934,0.04477851239669421,0.24593380165289255,0.00027185752066115706,0.14514297520661157,0.5204867768595041,117.69372727272726,230691.0743801653,G major,4
Tom Misch,1uiEZYehlNivdK3iQyAbye,0.6789821428571428,0.4471071428571429,-9.126875,0.10362142857142856,0.355616625,0.5337188946428572,0.13063392857142858,0.3881071428571428,113.48066071428572,206740.92857142858,D major,4
Jax Jones,4Q6nIcaBED8qUel8bBx6Cr,0.763,0.7723333333333332,-5.4035714285714285,0.09315238095238094,0.12503095238095238,0.02924369666666667,0.1472095238095238,0.6465714285714285,119.96019047619049,191910.66666666666,B minor,4
Jon Pardi,4MoAOfV4ROWofLG3a3hhBN,0.5770675675675676,0.7367837837837837,-4.951432432432433,0.03984189189189189,0.11191986486486485,7.93837837837838e-06,0.20301891891891896,0.630418918918919,127.93760810810811,206681.22972972973,A major,4
Tate McRae,45dkTj5sMRSjrmBSBeiHym,0.6345925925925926,0.5438148148148149,-7.0263333333333335,0.09373703703703705,0.38697777777777775,0.03515809666666666,0.13268888888888888,0.40314814814814814,118.04729629629631,167072.40740740742,F major,4
Florida Georgia Line,3b8QkneNDz4JHKKKlLgYZg,0.5177397260273972,0.8294109589041097,-4.339753424657535,0.043552054794520546,0.18807556164383563,0.012519852739726027,0.2046835616438356,0.594313698630137,137.45068493150686,194633.8219178082,F# major,4
Sebastian Yatra,07YUOmWljBTXwIseAUd9TW,0.6237021276595744,0.6271702127659574,-5.562148936170213,0.06981702127659575,0.2774376595744681,2.591914893617021e-06,0.15103404255319153,0.5400212765957446,126.60980851063832,198975.87234042553,C major,4
Tammi Terrell,75jNCko3SnEMI5gwGqrbb8,0.6084489795918366,0.536408163265306,-10.092061224489795,0.03853877551020408,0.20112061224489797,0.0010165481632653062,0.1562816326530612,0.7113469387755103,118.4035918367347,168510.73469387754,A# major,4.0
Marshmello,64KEffDW9EtZ1y2vBYgq8T,0.6486727272727273,0.8507454545454545,-3.7364909090909095,0.07115636363636363,0.029984614545454542,0.2714574867272727,0.21375090909090916,0.48147636363636365,134.18963636363634,185388.07272727272,C# major,4
Lenny Tavárez,1pQWsZQehhS4wavwh7Fnxd,0.7466923076923078,0.6961538461538461,-4.657076923076923,0.15555384615384618,0.22009615384615383,0.0012546015384615383,0.2291076923076923,0.6604615384615383,136.25803846153846,215511.03846153847,A major,4.0
Tainy,0GM7qgcRCORpGnfcN2tCiB,0.7086161616161617,0.7006464646464649,-5.973484848484849,0.11152828282828284,0.1996509494949495,0.16374389191919195,0.22791414141414146,0.5501919191919192,115.20132323232322,186448.51515151514,A minor,4.0
Justin Timberlake,31TPClRtHm23RisEBtV3X7,0.545942735042735,0.4602960683760684,-12.515367521367521,0.07465299145299145,0.4188167521367521,0.23341631940170937,0.19471452991452992,0.4186700854700855,107.01382905982905,263599.73504273506,C# major,4.0
The Neighbourhood,77SW9BnxLY8rJ0RciFqkHh,0.5246842105263159,0.6454605263157894,-7.916013157894738,0.08041973684210527,0.17197619078947365,0.14263727460526315,0.23153421052631576,0.3469539473684211,114.10453947368421,217164.1447368421,F minor,4
Kenny Chesney,3grHWM9bx2E9vwJCdlRv9O,0.6051822429906542,0.5916028037383178,-8.069168224299064,0.0394911214953271,0.2754456495327103,0.0025841777570093463,0.15851074766355142,0.4898116822429907,124.16288785046727,232951.7570093458,G major,4
Zac Brown Band,6yJCxee7QumYr820xdIsjo,0.5954175824175825,0.6612296703296703,-6.095824175824176,0.04337472527472527,0.22114928571428574,0.0009022071428571429,0.14676373626373626,0.5524615384615386,130.68345054945055,233176.8791208791,F# major,4
Mac DeMarco,3Sz7ZnJQBIHsXLUSo0OQtM,0.7045135542168675,0.35533569277108434,-14.590524096385542,0.09301355421686748,0.519825125,0.6191984555722891,0.14316355421686747,0.6466234939759036,119.06217168674699,164551.3825301205,C# major,4.0
FKJ,2FwDTncULUnmANIh7qKa5z,0.53996,0.437124,-10.184239999999999,0.05457599999999999,0.638948,0.481553648,0.11657999999999999,0.281548,119.70044,222904.88,A# minor,4
Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,0.5356578947368421,0.36150921052631574,-9.00228947368421,0.05021052631578947,0.6065623684210527,0.00030701592105263157,0.1594039473684211,0.3495236842105263,105.49025000000002,207512.13157894736,C major,4
Moneybagg Yo,3tJoFztHeIJkJWMrx0td2f,0.7623566878980892,0.6547579617834395,-6.183882165605096,0.2605767515923567,0.12012503184713376,4.5941305732484074e-05,0.18657611464968152,0.46303152866242037,135.25378343949043,173822.3535031847,C# major,4
Deftones,6Ghvu1VvMGScGpOUJBAHNH,0.33975,0.8097067413043476,-5.512543478260869,0.08331847826086956,0.020532569782608694,0.36943413804347836,0.22330217391304344,0.27414565217391307,122.54455434782611,282930.48913043475,A# major,4.0
Maluma,1r4hJ1h58CWwUQe3MxPuau,0.7310428571428572,0.7110142857142857,-4.71415,0.13664071428571428,0.2580905714285714,0.006307436714285714,0.18438500000000002,0.6945428571428571,121.6980142857143,194528.2142857143,C# minor,4
Nat King Cole,7v4imS0moSyGdXyLgVTIV7,0.4080835214446953,0.31508600451467267,-12.395498871331828,0.051497742663656886,0.7536661399548533,0.02139141902934537,0.20117990970654628,0.41688803611738146,105.81074040632055,166114.4717832957,C major,4
Dei V,2YRyPiW98bpkARAS4B3OQP,0.7383333333333333,0.654,-5.593333333333334,0.20622222222222225,0.1928,1.7433333333333333e-06,0.1481222222222222,0.5745555555555556,107.71100000000001,193042.66666666666,G minor,4
Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.7082540983606558,0.6123606557377049,-7.34142349726776,0.22859371584699453,0.0921652693989071,0.00010106319672131146,0.18747841530054643,0.38177650273224045,133.02182513661202,185306.58469945355,C# major,4
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,0.741391304347826,0.6341884057971013,-6.03195652173913,0.14294927536231886,0.19828197101449277,0.007488002173913043,0.1420463768115942,0.513536231884058,123.99075362318843,196710.01449275363,C# major,4
Cheat Codes,7DMveApC7UnC2NPfPvlHSU,0.6337187499999999,0.7400625,-5.309859375,0.060967187500000006,0.09020375,0.0030623693750000004,0.16033906250000002,0.49203125000000003,122.03625,177655.9375,F major,4.0
Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,0.545290909090909,0.6716363636363638,-6.200136363636363,0.055865454545454545,0.1187228,0.008258297727272728,0.1713727272727273,0.39874545454545457,122.44334545454544,215949.32727272727,C major,4
Riley Green,2QMsj4XJ7ne2hojxt6v5eb,0.51378,0.67914,-5.73208,0.031396,0.0492918,2.35132e-05,0.14592,0.5253,137.60098000000002,206841.12,F# major,4
Anderson .Paak,3jK9MiCrA42lLAdMGUZpwa,0.6109690721649484,0.6836082474226804,-7.935649484536083,0.1868237113402062,0.1759962989690722,0.0361249187628866,0.26835463917525776,0.5749412371134021,109.65598969072167,192667.30927835053,C# major,4
Elton John,3PhoLpVuITZKcymswpck5b,0.566044502617801,0.5857397905759163,-9.783746073298428,0.037596073298429324,0.3094685790575916,0.061853275340314144,0.16043167539267017,0.5251725130890053,122.59472513089007,271241.6937172775,C major,4
Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,0.5637610619469027,0.6968230088495575,-6.093893805309734,0.03899203539823009,0.08459310619469028,6.715982300884956e-05,0.1473522123893805,0.5971150442477875,115.9224867256637,193232.23008849556,G major,4
Hippie Sabotage,4dM6NDYSfLcspt8GLoT5aE,0.5776524390243903,0.5614634146341464,-9.826591463414635,0.08560060975609755,0.24600799573170726,0.49786211451219503,0.23216951219512197,0.30392987804878047,123.85184146341462,200465.7743902439,C# minor,4
Caravan Palace,37J1PlAkhRK7yrZUtqaUpQ,0.6895555555555555,0.7671904761904762,-5.919968253968255,0.09573650793650793,0.334469380952381,0.2734891350793651,0.22381904761904758,0.6139523809523812,117.06882539682537,213489.73015873015,C# major,4
Pink Sweat$,1W7FNibLa0O0b572tB2w7t,0.6727600000000001,0.44789999999999996,-8.423800000000002,0.0636,0.4677232,0.0011316236,0.120948,0.478256,112.87428,167122.44,C major,4.0
Robert Glasper,5cM1PvItlR21WUyBnsdMcn,0.5523650190114068,0.4983679809885931,-11.05787452471483,0.10080570342205325,0.38730451330798477,0.3941840726235742,0.1424212927756654,0.39045513307984786,111.53417110266159,240233.7908745247,F minor,4
Billie Holiday,1YzCsTRb22dQkh9lghPIrp,0.531180055401662,0.198604432132964,-14.978163434903047,0.12877423822714681,0.896404432132964,0.05414738490304709,0.2625531855955679,0.4115614958448753,105.42424653739614,189895.24376731302,G# major,4
Talking Heads,2x9SpqnPi8rlE9pjHBwmSC,0.6943061224489796,0.5520816326530612,-13.743448979591836,0.048661224489795915,0.16102897959183674,0.18308308408163268,0.1599204081632653,0.7851571428571428,121.08426530612245,251983.0612244898,D major,4
Luke Combs,718COspgdWOnwOFpJHRZHS,0.5436142857142858,0.7262714285714287,-5.4806,0.03909142857142857,0.14461927142857145,3.229842857142858e-05,0.19268999999999997,0.5057571428571428,127.27314285714287,212879.9,F# major,4
George Benson,4N8BwYTEC6XqykGvXXlmfv,0.6009695652173913,0.4520469565217391,-12.633304347826089,0.04341608695652173,0.5450169565217392,0.26595321299999997,0.1492017391304348,0.5639634782608695,109.18735652173912,279483.14347826084,C# major,4
311,41Q0HrwWBtuUkJc7C1Rp6K,0.5849141414141414,0.8041666666666668,-7.612171717171716,0.06804898989898989,0.04261052535353535,0.07249501707070707,0.2095828282828283,0.5812767676767676,132.74765656565657,204104.90404040404,A major,4
The Jackson 5,2iE18Oxc8YSumAU232n4rW,0.5541271186440678,0.6912542372881357,-8.739822033898305,0.05939491525423729,0.30535953389830517,0.013219068305084746,0.23426949152542376,0.7454152542372883,122.82389830508474,205322.51694915254,C major,4
MC GP,5s27i7oqhNWIcE4HeoVdq0,0.6943461538461538,0.5038846153846154,-7.471153846153848,0.3446153846153846,0.3617961538461539,3.2961538461538457e-07,0.14115769230769232,0.5175653846153845,121.33546153846153,209514.11538461538,B minor,4.0
Bob Dylan,74ASZWbe4lXaubB36ztrGX,0.5244760147601475,0.43305369003690036,-11.8085,0.04334114391143912,0.5806513012915129,0.03319494114391144,0.1579267527675277,0.5319254612546126,118.6420479704797,238964.76383763837,C major,4
Stan Getz,0FMucZsEnCxs5pqBjHjIc8,0.48921189591078074,0.2835068587360595,-15.158691449814125,0.054208921933085505,0.8574721189591078,0.3611804846468401,0.21481245353159853,0.4952503717472119,115.16198698884759,283159.5464684015,G# major,4
Old Dominion,6y8XlgIV8BLlIg1tT1R10i,0.609942857142857,0.7278142857142859,-5.686728571428572,0.04678714285714286,0.22426348571428575,8.78107142857143e-05,0.16678285714285715,0.6258857142857145,118.0598285714286,191971.6857142857,G major,4.0
Adele,4dpARuHxo51G3z768sgnrY,0.5537391304347826,0.4773695652173912,-7.254478260869566,0.05655217391304348,0.5104015217391303,0.0002949513043478261,0.13163695652173918,0.3649847826086956,121.45658695652173,258860.3260869565,C major,4
Avicii,1vCWHaC5f2uS3yhpwWbIA6,0.6058837209302325,0.6933953488372093,-5.549209302325581,0.06825581395348837,0.12361079069767442,0.06135890906976744,0.17381627906976743,0.4493976744186047,120.48788372093021,249725.93023255814,A major,4
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,0.557525179856115,0.35608301130524145,-12.608018499486127,0.042550462487153135,0.6330612949640289,0.03809261663926002,0.17136012332990752,0.4794286742034944,112.50800924974307,191022.60123329906,D major,4
Snoh Aalegra,1A9o3Ljt67pFZ89YtPPL5X,0.5687200000000001,0.45535999999999993,-9.762680000000001,0.108258,0.483192,0.0506663836,0.16631599999999996,0.4112420000000001,123.74358000000002,182718.04,C major,4
Daft Punk,4tZwfgrHOc3mvqYlEYSvVi,0.5833290076335877,0.5565526717557252,-11.846259541984734,0.12365190839694656,0.2974835326717557,0.5406884142748091,0.22429770992366413,0.37438396946564884,116.9623969465649,299136.80152671755,A minor,4.0
Bryant Myers,6w9ToX5slZ4uIdmD17hJ3c,0.7129545454545455,0.6384772727272726,-6.6064090909090885,0.17467727272727274,0.22719272727272727,1.01325e-05,0.186825,0.5125454545454545,123.74499999999999,227189.11363636365,C# major,4
Feid,2LRoIwlKmHjgvigdNGBHNo,0.7396935483870969,0.629774193548387,-5.980185483870967,0.15776129032258063,0.22096290322580645,0.00287304879032258,0.15508467741935483,0.5831637096774194,126.84925000000001,166803.98387096773,F minor,4
Disclosure,6nS5roXSAGhTGr34W6n7Et,0.7042696629213483,0.7590674157303371,-7.500977528089887,0.13616741573033708,0.08616276741573033,0.2662419635955056,0.17998651685393258,0.5402808988764044,126.37485393258429,263963.69662921346,A# minor,4.0
Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,0.6100434782608696,0.7351739130434782,-5.506260869565217,0.09714782608695653,0.15234965217391302,0.16668711086956525,0.2522521739130435,0.40278260869565224,133.8888260869565,179537.39130434784,F# minor,4
Benson Boone,22wbnEMDvgVIAGdFeek6ET,0.44139999999999996,0.5188666666666667,-6.511466666666666,0.05689333333333334,0.30933933333333336,1.0333333333333333e-06,0.12368000000000003,0.297,119.91066666666666,197069.86666666667,C major,4
Nirvana,6olE6TJLqED3rqDCT0FyPh,0.404484375,0.7950546875,-7.8651796874999995,0.0645453125,0.06537807734375001,0.14899765421875,0.1703265625,0.43478125,136.24771093750002,213251.078125,B minor,4.0
2Pac,1ZwdS5xdxEREPySFridCfh,0.7688826815642458,0.7141983240223464,-7.101452513966479,0.23147653631284917,0.12759025139664806,0.0064730616201117315,0.21283575418994413,0.6248100558659219,106.94703351955307,253781.687150838,C# major,4
Leon Bridges,3qnGvpP8Yth1AqSBMqON5x,0.6375945945945947,0.5050810810810812,-8.103702702702702,0.06810540540540541,0.3980567567567568,0.021507542432432435,0.13892702702702703,0.5163,114.64843243243244,200699.8108108108,C# minor,4.0
MEDUZA,0xRXCcSX89eobfrshSVdyu,0.62225,0.7586666666666666,-6.745,0.05580000000000001,0.05309083333333334,0.21906633416666665,0.28081666666666666,0.42841666666666667,125.84949999999999,162716.25,A major,4.0
Daddy Yankee,4VMYDCV2IEDYJArk749S6m,0.7251839622641508,0.7932028301886792,-6.051971698113208,0.1502122641509434,0.1928856603773585,0.040737273915094345,0.25914716981132074,0.6644976415094339,112.6181886792453,182449.31132075473,G major,4
Dominic Fike,6USv9qhCn6zfxlBQIYJ9qs,0.6665945945945945,0.5908648648648649,-6.413891891891892,0.09898378378378378,0.431262972972973,0.04467083891891892,0.17883243243243246,0.5219081081081083,116.73983783783783,147896.86486486485,C major,4.0
Myke Towers,7iK8PXO48WeuP03g8YR51W,0.7546666666666667,0.6802291666666666,-5.461197916666667,0.17724062499999996,0.2684078125,0.012082569479166668,0.16366666666666668,0.519840625,125.05287500000001,187329.61458333334,C# major,4
Ice Cube,3Mcii5XWf6E0lrY3Uky4cA,0.7467288888888889,0.7332,-7.042542222222223,0.29221244444444444,0.11415211111111111,0.02476042822222222,0.275604,0.5783462222222223,108.03111111111112,214489.45777777777,C# major,4
Becky G,4obzFoKoKRHIphyHzJ35G3,0.7338604651162791,0.6680697674418604,-4.769511627906978,0.12397209302325582,0.2751674418604651,0.004217613255813954,0.14527441860465112,0.618139534883721,120.94411627906979,189406.83720930232,A major,4.0
Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,0.6761977611940299,0.7053246268656717,-6.00691604477612,0.24884608208955228,0.17003749179104477,0.021775331604477612,0.24200839552238806,0.5601854477611939,105.723723880597,231553.7444029851,C# major,4
Tulus,2iDVt6mFbtbDEZG5ax0dTi,0.58171875,0.44940625,-8.73775,0.039240625,0.6349374999999999,0.0003375421875,0.12789062499999998,0.53296875,106.32231250000001,215218.53125,G major,4
Roberta Flack,0W498bDDNlJIrYMKXdpLHA,0.5554383561643835,0.4045004109589041,-11.27958904109589,0.04009589041095891,0.4752575342465754,0.03106713383561644,0.13841917808219178,0.4182,119.3937123287671,279522.5479452055,G# major,4
Metallica,2ye2Wgw4gimLv2eAKyk1NB,0.3754117424242424,0.8258454545454545,-8.116433712121212,0.08920132575757576,0.08088550590909091,0.3673000284659091,0.29635852272727276,0.39219659090909087,124.43911931818184,325280.49053030304,E minor,4
Quevedo,52iwsT98xCoGgiGntTiR7K,0.6754666666666668,0.7002666666666665,-4.836666666666667,0.09302,0.31588000000000005,0.008613281333333332,0.1682066666666667,0.48578,120.87313333333333,186746.0,F# major,4
Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,0.5019292035398231,0.8872654867256639,-4.136477876106194,0.08832300884955752,0.03629591504424779,0.004806355840707965,0.2780566371681416,0.5207920353982302,137.08509734513277,209075.8053097345,D major,4
Katy Perry,6jJ0s89eD6GaHleKKya26X,0.6282638888888888,0.7114027777777778,-5.370152777777777,0.060736111111111116,0.11399839583333334,3.063625e-05,0.15781805555555556,0.4979638888888889,125.24670833333332,220879.30555555556,C major,4.0
Bailey Zimmerman,3win9vGIxFfBRag9S63wwf,0.502,0.6669375,-6.759375,0.03124375,0.40878749999999997,6.6625e-07,0.137325,0.48706249999999995,140.2801875,198202.125,F major,4
The Cinematic Orchestra,32ogthv0BdaSMPml02X9YB,0.3607348484848485,0.30352151515151515,-14.937621212121215,0.04618333333333333,0.5690120757575757,0.652498106060606,0.14893787878787876,0.15900454545454545,111.74156060606062,353060.07575757575,G major,4
Calvin Harris,7CajNmpbOovFoOoasH2HaY,0.6810128205128205,0.7433299999999999,-5.404602564102565,0.06503717948717949,0.20770724230769233,0.2064371403846154,0.22354743589743586,0.6245948717948717,116.46601282051282,217773.33333333334,A minor,4
Natalie Cole,5tTsrGPwQRWUsHR2Xf7Ke9,0.5344703389830509,0.4282864406779661,-10.80053813559322,0.048344491525423736,0.5598164830508475,0.0024297700423728816,0.18853940677966102,0.4558817796610169,117.98701694915253,240924.24576271186,C major,4
Mc Don Juan,7Lmrb6KcIzfkmgbtokjsAL,0.8162857142857144,0.5151428571428572,-6.404714285714285,0.22875714285714285,0.2772142857142857,2.9285714285714287e-06,0.17927142857142855,0.587,117.50485714285716,287417.0,C# minor,4
Fred again..,4oLeXFyACqeem2VImYeBFe,0.5599788732394367,0.5642502816901409,-11.767211267605635,0.11649014084507041,0.43672615492957756,0.25514622605633797,0.24188873239436615,0.2679971830985916,118.49070422535212,207116.1690140845,C major,4.0
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,0.5548172043010753,0.7583763440860215,-5.145870967741936,0.03369032258064516,0.2327716989247312,0.00042415537634408606,0.15924301075268818,0.549,128.83151612903225,196668.1935483871,F# major,4
Queen,1dfeR4HaWDbWqFHLkxsg1d,0.44384210526315787,0.6072631578947367,-9.927473684210527,0.06263684210526316,0.2648631578947369,0.044942042105263154,0.1753473684210526,0.4019842105263158,117.75215789473685,229011.2105263158,A major,4.0
Pitbull,0TnOYISbd1XYRBk9myaseg,0.7195201793721971,0.7012613901345293,-6.471789237668161,0.1810663677130045,0.1535255964125561,0.060768078026905835,0.22826143497757853,0.5903412556053811,118.40232286995516,198381.67713004485,C# major,4
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0.4267648648648648,0.5345216216216216,-9.800855855855858,0.040099099099099096,0.32996072972972973,0.24541536972972972,0.200736936936937,0.23762252252252253,128.11774774774776,238444.45945945947,A# major,4.0
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,0.6342830188679246,0.596122641509434,-6.1267075471698105,0.08915188679245284,0.2719308490566038,0.0005327990566037736,0.16818396226415092,0.4456943396226416,114.06185849056604,199071.9245283019,C major,4
Jordan Davis,77kULmXAQ6vWer7IIHdGzI,0.5762777777777779,0.7108055555555555,-5.906638888888889,0.04038055555555556,0.2713527777777778,0.004265216666666666,0.1792222222222222,0.5220555555555556,126.87349999999999,183913.22222222222,E major,4
Rihanna,5pKCCKE2ajJHZ9KAiaK11H,0.6030849673202615,0.6263529411764706,-6.27524183006536,0.08413856209150328,0.19400907189542485,0.006841459281045751,0.16702745098039215,0.45150457516339865,120.58060130718954,222133.26797385621,C# major,4
Gorillaz,3AA28KZvwAUcZuOKwyblJQ,0.6050615384615383,0.6578615384615384,-8.114161538461538,0.08246153846153845,0.19619485384615384,0.22465954730769233,0.2578192307692308,0.523323076923077,116.37602307692308,222297.3076923077,C major,4.0
Dr. Dre,6DPYiyq5kWVQS4RGwxzPC7,0.6772115384615383,0.8134423076923079,-3.9297115384615386,0.30043653846153845,0.13155753846153845,8.022826923076923e-05,0.27477115384615386,0.5842826923076923,99.00553846153845,215371.46153846153,B minor,4
George Strait,5vngPClqofybhPERIqQMYd,0.5933887323943662,0.5020366197183099,-10.468422535211268,0.032269577464788736,0.39576,0.004826971661971831,0.17019014084507042,0.5431095774647887,122.09857746478875,192886.71830985916,D major,4
Bryan Martin,0ChjBYedhZTQnWZWQYg15U,0.5673461538461539,0.5945384615384616,-6.663730769230769,0.03641538461538461,0.20758038461538464,0.001712673846153846,0.13565,0.467423076923077,110.7635,200991.57692307694,C# major,4
Upchurch,2pSObt5Fk8izuX8ZfI3jRn,0.7008007812499999,0.6760445312500001,-7.25233984375,0.11791328125,0.163479828125,0.00038566765625,0.211847265625,0.440758203125,133.50299609375003,186653.21875,C# major,4
Lil Baby,5f7VJjfbwm532GiveGC0ZK,0.7327834394904459,0.5699808917197452,-7.148611464968154,0.2751942675159236,0.07233810191082803,1.5088407643312101e-05,0.1479267515923567,0.3536821656050956,126.79716560509553,186297.24840764332,C# major,4
Felix Jaehn,4bL2B6hmLlMWnUEZnorEtG,0.7110857142857143,0.7687999999999999,-5.079342857142857,0.07949714285714286,0.13882554285714285,0.030417895428571422,0.15686571428571428,0.5059085714285715,120.0084,175886.65714285715,D major,4
Don Toliver,4Gso3d4CscCijv0lmajZWs,0.6796065573770491,0.5948524590163936,-6.305950819672132,0.0999639344262295,0.2705263934426229,0.011415576393442624,0.19034754098360657,0.40941475409836064,126.8745573770492,188188.88524590165,C# minor,4
BigXthaPlug,6qxpnaukVayrQn6ViNvu9I,0.8650416666666666,0.6355,-7.733999999999999,0.29726250000000004,0.04594,0.0003540841666666667,0.21730833333333333,0.5156416666666667,124.22995833333333,145770.16666666666,A major,4
Madonna,6tbjWDEIzxoDsBA1FuhfPW,0.6530204778156997,0.631153242320819,-8.57217747440273,0.06681433447098976,0.2223185986348123,0.07672258894197953,0.17903617747440276,0.5097542662116041,121.39300682593856,265079.51877133106,G major,4
Kanye West,5K4W6rqBFWDnAN6FQUkS6x,0.5932929292929293,0.5938313131313132,-6.9961767676767685,0.2221449494949495,0.25538246464646464,0.02115204398989899,0.2579459595959596,0.41950202020202015,113.72010101010102,226020.5606060606,C# major,4
Tim McGraw,6roFdX1y5BYSbp60OTJWMd,0.5234693140794224,0.6808808664259928,-6.700151624548736,0.034171480144404326,0.24947415162454872,0.001315251119133574,0.165514440433213,0.49581588447653435,126.13167870036101,233678.4440433213,G major,4
Finger Eleven,0niJkG4tKkne3zwr7I8n9n,0.45030769230769235,0.8388205128205127,-5.294102564102565,0.05932948717948717,0.06812751756410257,0.027578893717948718,0.2015282051282051,0.4785256410256409,141.1859102564103,225011.46153846153,C major,4.0
Tyler Childers,13ZEDW6vyBF12HYcZRr4EV,0.4627636363636363,0.42925454545454544,-9.448763636363635,0.03859272727272727,0.6984909090909092,0.056142386727272724,0.25648545454545457,0.5327963636363635,130.53318181818184,223490.29090909092,G major,4
Sech,77ziqFxp5gaInVrF2lj4ht,0.7089239130434785,0.6990760869565217,-4.611934782608697,0.13796086956521741,0.24613369565217397,0.0012334961956521739,0.2002043478260869,0.6675434782608695,126.18277173913046,192821.83695652173,C major,4
System Of A Down,5eAWCfyUhZtHHtBdNk56l1,0.4094313725490196,0.8982352941176469,-3.2442941176470583,0.07176666666666666,0.05984654705882353,0.070164638627451,0.22910980392156863,0.45883333333333337,132.23741176470585,183998.60784313726,C major,4.0
Dolly Parton,32vWCbZh0xZ4o9gkz4PsEU,0.5523605839416059,0.423310802919708,-11.002935766423358,0.0434429197080292,0.5710083357664234,0.0016405655328467152,0.17885109489051093,0.5590519708029197,116.96802335766422,188814.39854014598,C major,4
Omar Apollo,5FxD8fkQZ6KcsSYupDVoSO,0.6485681818181818,0.4686022727272727,-8.734636363636364,0.08993409090909091,0.4821988636363636,0.046128912045454544,0.16078636363636362,0.5123409090909091,118.99011363636363,166029.1590909091,C major,4
